Line,Sex,Rep,Age,Block,Temperature
309,Female,8,.,3,28C
309,Male,9,31,3,28C
309,Male,9,31,3,28C
309,Male,9,21,3,28C
309,Female,9,41,3,28C
309,Female,9,20,3,28C
309,Female,9,14,3,28C
309,Male,10,40,3,28C
309,Male,10,38,3,28C
309,Male,10,35,3,28C
309,Female,10,45,3,28C
309,Female,10,40,3,28C
309,Female,10,38,3,28C
309,Male,11,.,3,28C
309,Male,11,38,3,28C
309,Male,11,10,3,28C
309,Female,11,14,3,28C
309,Female,11,14,3,28C
309,Female,11,3,3,28C
309,Male,12,42,3,28C
309,Male,12,19,3,28C
309,Male,12,3,3,28C
309,Female,12,20,3,28C
309,Female,12,.,3,28C
309,Female,12,6,3,28C
309,Male,13,.,3,28C
309,Male,13,.,3,28C
309,Male,13,.,3,28C
309,Female,13,.,3,28C
309,Female,13,.,3,28C
309,Female,13,.,3,28C
309,Male,14,40,3,28C
309,Male,14,38,3,28C
309,Male,14,3,3,28C
309,Female,14,38,3,28C
309,Female,14,28,3,28C
309,Female,14,17,3,28C
309,Male,15,.,3,28C
309,Male,15,.,3,28C
309,Male,15,.,3,28C
309,Female,15,.,3,28C
309,Female,15,.,3,28C
309,Female,15,.,3,28C
309,Male,16,45,3,28C
309,Male,16,43,3,28C
309,Male,16,17,3,28C
309,Female,16,33,3,28C
309,Female,16,.,3,28C
309,Female,16,24,3,28C
309,Male,17,41,3,28C
309,Male,17,40,3,28C
309,Male,17,35,3,28C
309,Female,17,46,3,28C
309,Female,17,40,3,28C
309,Female,17,31,3,28C
309,Male,18,45,3,28C
309,Male,18,45,3,28C
309,Male,18,38,3,28C
309,Female,18,38,3,28C
309,Female,18,38,3,28C
309,Female,18,38,3,28C
309,Male,19,38,3,28C
309,Male,19,31,3,28C
309,Male,19,19,3,28C
309,Female,19,31,3,28C
309,Female,19,24,3,28C
309,Female,19,12,3,28C
309,Male,20,31,3,28C
309,Male,20,28,3,28C
309,Male,20,16,3,28C
309,Female,20,38,3,28C
309,Female,20,28,3,28C
309,Female,20,.,3,28C
309,Male,21,35,3,28C
309,Male,21,28,3,28C
309,Male,21,19,3,28C
309,Female,21,42,3,28C
309,Female,21,40,3,28C
309,Female,21,24,3,28C
309,Male,22,46,3,28C
309,Male,22,42,3,28C
309,Male,22,31,3,28C
309,Female,22,42,3,28C
309,Female,22,41,3,28C
309,Female,22,3,3,28C
309,Male,23,28,3,28C
309,Male,23,24,3,28C
309,Male,23,24,3,28C
309,Female,23,24,3,28C
309,Female,23,.,3,28C
309,Female,23,19,3,28C
309,Male,24,45,3,28C
309,Male,24,38,3,28C
309,Male,24,.,3,28C
309,Female,24,39,3,28C
309,Female,24,35,3,28C
309,Female,24,25,3,28C
310,Male,1,24,3,28C
310,Male,1,17,3,28C
310,Male,1,3,3,28C
310,Female,1,21,3,28C
310,Female,1,17,3,28C
310,Female,1,4,3,28C
310,Male,2,28,3,28C
310,Male,2,24,3,28C
310,Male,2,17,3,28C
310,Female,2,24,3,28C
310,Female,2,21,3,28C
310,Female,2,3,3,28C
310,Male,3,.,3,28C
310,Male,3,24,3,28C
310,Male,3,24,3,28C
310,Female,3,34,3,28C
310,Female,3,17,3,28C
310,Female,3,11,3,28C
310,Male,4,14,3,28C
310,Male,4,10,3,28C
310,Male,4,3,3,28C
310,Female,4,24,3,28C
310,Female,4,19,3,28C
310,Female,4,19,3,28C
310,Male,5,24,3,28C
310,Male,5,19,3,28C
310,Male,5,17,3,28C
310,Female,5,26,3,28C
310,Female,5,24,3,28C
310,Female,5,21,3,28C
310,Male,6,.,3,28C
310,Male,6,.,3,28C
310,Male,6,.,3,28C
310,Female,6,.,3,28C
310,Female,6,.,3,28C
310,Female,6,.,3,28C
310,Male,7,.,3,28C
310,Male,7,.,3,28C
310,Male,7,.,3,28C
310,Female,7,.,3,28C
310,Female,7,.,3,28C
310,Female,7,.,3,28C
310,Male,8,23,3,28C
310,Male,8,21,3,28C
310,Male,8,16,3,28C
310,Female,8,30,3,28C
310,Female,8,16,3,28C
310,Female,8,10,3,28C
310,Male,9,.,3,28C
310,Male,9,16,3,28C
310,Male,9,2,3,28C
310,Female,9,18,3,28C
310,Female,9,16,3,28C
310,Female,9,4,3,28C
310,Male,10,25,3,28C
310,Male,10,23,3,28C
310,Male,10,21,3,28C
310,Female,10,23,3,28C
310,Female,10,14,3,28C
310,Female,10,2,3,28C
310,Male,11,35,3,28C
310,Male,11,35,3,28C
310,Male,11,23,3,28C
310,Female,11,17,3,28C
310,Female,11,14,3,28C
310,Female,11,9,3,28C
310,Male,12,28,3,28C
310,Male,12,14,3,28C
310,Male,12,9,3,28C
310,Female,12,21,3,28C
310,Female,12,21,3,28C
310,Female,12,18,3,28C
310,Male,13,33,3,28C
310,Male,13,20,3,28C
310,Male,13,3,3,28C
310,Female,13,21,3,28C
310,Female,13,3,3,28C
310,Female,13,3,3,28C
310,Male,14,24,3,28C
310,Male,14,24,3,28C
310,Male,14,7,3,28C
310,Female,14,24,3,28C
310,Female,14,3,3,28C
310,Female,14,3,3,28C
310,Male,15,24,3,28C
310,Male,15,24,3,28C
310,Male,15,17,3,28C
310,Female,15,24,3,28C
310,Female,15,24,3,28C
310,Female,15,4,3,28C
310,Male,16,32,3,28C
310,Male,16,24,3,28C
310,Male,16,3,3,28C
310,Female,16,12,3,28C
310,Female,16,5,3,28C
310,Female,16,3,3,28C
310,Male,17,31,3,28C
310,Male,17,24,3,28C
310,Male,17,3,3,28C
310,Female,17,24,3,28C
310,Female,17,24,3,28C
310,Female,17,17,3,28C
310,Male,18,30,3,28C
310,Male,18,21,3,28C
310,Male,18,1,3,28C
310,Female,18,21,3,28C
310,Female,18,18,3,28C
310,Female,18,16,3,28C
310,Male,19,28,3,28C
310,Male,19,25,3,28C
310,Male,19,18,3,28C
310,Female,19,24,3,28C
310,Female,19,11,3,28C
310,Female,19,1,3,28C
310,Male,20,1,3,28C
310,Male,20,1,3,28C
310,Male,20,1,3,28C
310,Female,20,30,3,28C
310,Female,20,14,3,28C
310,Female,20,4,3,28C
310,Male,21,21,3,28C
310,Male,21,2,3,28C
310,Male,21,1,3,28C
310,Female,21,28,3,28C
310,Female,21,21,3,28C
310,Female,21,11,3,28C
310,Male,22,28,3,28C
310,Male,22,24,3,28C
310,Male,22,21,3,28C
310,Female,22,16,3,28C
310,Female,22,18,3,28C
310,Female,22,16,3,28C
310,Male,23,11,3,28C
310,Male,23,7,3,28C
310,Male,23,1,3,28C
310,Female,23,28,3,28C
310,Female,23,24,3,28C
310,Female,23,21,3,28C
310,Male,24,35,3,28C
310,Male,24,25,3,28C
310,Male,24,25,3,28C
310,Female,24,18,3,28C
310,Female,24,17,3,28C
310,Female,24,14,3,28C
313,Female,1,14,1,28C
313,Female,1,21,1,28C
313,Female,1,23,1,28C
313,Male,1,31,1,28C
313,Male,1,37,1,28C
313,Male,1,44,1,28C
313,Female,2,11,1,28C
313,Female,2,21,1,28C
313,Female,2,35,1,28C
313,Male,2,.,1,28C
313,Male,2,39,1,28C
313,Male,2,42,1,28C
313,Female,3,7,1,28C
313,Female,3,.,1,28C
313,Female,3,23,1,28C
313,Male,3,14,1,28C
313,Male,3,21,1,28C
313,Male,3,49,1,28C
313,Female,4,11,1,28C
313,Female,4,.,1,28C
313,Female,4,28,1,28C
313,Male,4,14,1,28C
313,Male,4,18,1,28C
313,Male,4,21,1,28C
313,Female,5,28,1,28C
313,Female,5,.,1,28C
313,Female,5,39,1,28C
313,Male,5,28,1,28C
313,Male,5,28,1,28C
313,Male,5,49,1,28C
313,Female,6,14,1,28C
313,Female,6,14,1,28C
313,Female,6,.,1,28C
313,Male,6,28,1,28C
313,Male,6,31,1,28C
313,Male,6,39,1,28C
313,Female,7,4,1,28C
313,Female,7,14,1,28C
313,Female,7,14,1,28C
313,Male,7,37,1,28C
313,Male,7,42,1,28C
313,Male,7,42,1,28C
313,Female,8,18,1,28C
313,Female,8,28,1,28C
313,Female,8,.,1,28C
313,Male,8,25,1,28C
313,Male,8,.,1,28C
313,Male,8,37,1,28C
313,Female,9,.,1,28C
313,Female,9,16,1,28C
313,Female,9,28,1,28C
313,Male,9,31,1,28C
313,Male,9,37,1,28C
313,Male,9,42,1,28C
313,Female,10,.,1,28C
313,Female,10,28,1,28C
313,Female,10,31,1,28C
313,Male,10,.,1,28C
313,Male,10,28,1,28C
313,Male,10,31,1,28C
313,Female,11,8,1,28C
313,Female,11,.,1,28C
313,Female,11,42,1,28C
313,Male,11,11,1,28C
313,Male,11,.,1,28C
313,Male,11,31,1,28C
313,Female,12,4,1,28C
313,Female,12,17,1,28C
313,Female,12,42,1,28C
313,Male,12,11,1,28C
313,Male,12,14,1,28C
313,Male,12,21,1,28C
313,Female,13,52,1,28C
313,Female,13,37,1,28C
313,Female,13,11,1,28C
313,Male,13,38,1,28C
313,Male,13,37,1,28C
313,Male,13,22,1,28C
313,Female,14,22,1,28C
313,Female,14,11,1,28C
313,Female,14,11,1,28C
313,Male,14,37,1,28C
313,Male,14,29,1,28C
313,Male,14,11,1,28C
313,Female,15,43,1,28C
313,Female,15,17,1,28C
313,Female,15,16,1,28C
313,Male,15,49,1,28C
313,Male,15,43,1,28C
313,Male,15,42,1,28C
313,Female,16,17,1,28C
313,Female,16,11,1,28C
313,Female,16,.,1,28C
313,Male,16,.,1,28C
313,Male,16,37,1,28C
313,Male,16,29,1,28C
313,Female,17,29,1,28C
313,Female,17,21,1,28C
313,Female,17,11,1,28C
313,Male,17,21,1,28C
313,Male,17,21,1,28C
313,Male,17,21,1,28C
313,Female,18,15,1,28C
313,Female,18,11,1,28C
313,Female,18,7,1,28C
313,Male,18,23,1,28C
313,Male,18,22,1,28C
313,Male,18,11,1,28C
313,Female,19,49,1,28C
313,Female,19,29,1,28C
313,Female,19,29,1,28C
313,Male,19,38,1,28C
313,Male,19,29,1,28C
313,Male,19,29,1,28C
313,Female,20,37,1,28C
313,Female,20,18,1,28C
313,Female,20,16,1,28C
313,Male,20,.,1,28C
313,Male,20,37,1,28C
313,Male,20,29,1,28C
313,Female,21,46,1,28C
313,Female,21,43,1,28C
313,Female,21,21,1,28C
313,Male,21,49,1,28C
313,Male,21,43,1,28C
313,Male,21,39,1,28C
313,Female,22,49,1,28C
313,Female,22,21,1,28C
313,Female,22,16,1,28C
313,Male,22,29,1,28C
313,Male,22,29,1,28C
313,Male,22,21,1,28C
313,Female,23,42,1,28C
313,Female,23,42,1,28C
313,Female,23,18,1,28C
313,Male,23,52,1,28C
313,Male,23,45,1,28C
313,Male,23,24,1,28C
313,Female,24,43,1,28C
313,Female,24,14,1,28C
313,Female,24,4,1,28C
313,Male,24,49,1,28C
313,Male,24,43,1,28C
313,Male,24,23,1,28C
317,Male,1,31,3,28C
317,Male,1,28,3,28C
317,Male,1,17,3,28C
317,Female,1,42,3,28C
317,Female,1,40,3,28C
317,Female,1,35,3,28C
317,Male,2,33,3,28C
317,Male,2,21,3,28C
317,Male,2,17,3,28C
317,Female,2,.,3,28C
317,Female,2,45,3,28C
317,Female,2,17,3,28C
317,Male,3,38,3,28C
317,Male,3,32,3,28C
317,Male,3,12,3,28C
317,Female,3,31,3,28C
317,Female,3,28,3,28C
317,Female,3,26,3,28C
317,Male,4,45,3,28C
317,Male,4,31,3,28C
317,Male,4,27,3,28C
317,Female,4,27,3,28C
317,Female,4,.,3,28C
317,Female,4,11,3,28C
317,Male,5,45,3,28C
317,Male,5,.,3,28C
317,Male,5,24,3,28C
317,Female,5,32,3,28C
317,Female,5,27,3,28C
317,Female,5,18,3,28C
317,Male,6,38,3,28C
317,Male,6,.,3,28C
317,Male,6,21,3,28C
317,Female,6,35,3,28C
317,Female,6,28,3,28C
317,Female,6,19,3,28C
317,Male,7,38,3,28C
317,Male,7,38,3,28C
317,Male,7,11,3,28C
317,Female,7,38,3,28C
317,Female,7,.,3,28C
317,Female,7,11,3,28C
317,Male,8,38,3,28C
317,Male,8,38,3,28C
317,Male,8,14,3,28C
317,Female,8,39,3,28C
317,Female,8,33,3,28C
317,Female,8,31,3,28C
317,Male,9,38,3,28C
317,Male,9,.,3,28C
317,Male,9,35,3,28C
317,Female,9,35,3,28C
317,Female,9,31,3,28C
317,Female,9,19,3,28C
317,Male,10,38,3,28C
317,Male,10,31,3,28C
317,Male,10,.,3,28C
317,Female,10,33,3,28C
317,Female,10,27,3,28C
317,Female,10,24,3,28C
317,Male,11,40,3,28C
317,Male,11,.,3,28C
317,Male,11,28,3,28C
317,Female,11,24,3,28C
317,Female,11,.,3,28C
317,Female,11,21,3,28C
317,Male,12,41,3,28C
317,Male,12,31,3,28C
317,Male,12,24,3,28C
317,Female,12,28,3,28C
317,Female,12,24,3,28C
317,Female,12,24,3,28C
317,Male,13,41,3,28C
317,Male,13,39,3,28C
317,Male,13,.,3,28C
317,Female,13,39,3,28C
317,Female,13,39,3,28C
317,Female,13,17,3,28C
317,Male,14,47,3,28C
317,Male,14,45,3,28C
317,Male,14,31,3,28C
317,Female,14,27,3,28C
317,Female,14,24,3,28C
317,Female,14,.,3,28C
317,Male,15,33,3,28C
317,Male,15,32,3,28C
317,Male,15,.,3,28C
317,Female,15,45,3,28C
317,Female,15,31,3,28C
317,Female,15,17,3,28C
317,Male,16,31,3,28C
317,Male,16,25,3,28C
317,Male,16,.,3,28C
317,Female,16,25,3,28C
317,Female,16,24,3,28C
317,Female,16,21,3,28C
317,Male,17,31,3,28C
317,Male,17,17,3,28C
317,Male,17,.,3,28C
317,Female,17,49,3,28C
317,Female,17,.,3,28C
317,Female,17,17,3,28C
317,Male,18,52,3,28C
317,Male,18,38,3,28C
317,Male,18,32,3,28C
317,Female,18,17,3,28C
317,Female,18,12,3,28C
317,Female,18,3,3,28C
317,Male,19,45,3,28C
317,Male,19,45,3,28C
317,Male,19,38,3,28C
317,Female,19,19,3,28C
317,Female,19,17,3,28C
317,Female,19,12,3,28C
317,Male,20,27,3,28C
317,Male,20,18,3,28C
317,Male,20,14,3,28C
317,Female,20,26,3,28C
317,Female,20,.,3,28C
317,Female,20,19,3,28C
317,Male,21,35,3,28C
317,Male,21,24,3,28C
317,Male,21,17,3,28C
317,Female,21,45,3,28C
317,Female,21,31,3,28C
317,Female,21,21,3,28C
317,Male,22,45,3,28C
317,Male,22,38,3,28C
317,Male,22,38,3,28C
317,Female,22,34,3,28C
317,Female,22,24,3,28C
317,Female,22,3,3,28C
317,Male,23,40,3,28C
317,Male,23,31,3,28C
317,Male,23,17,3,28C
317,Female,23,42,3,28C
317,Female,23,28,3,28C
317,Female,23,26,3,28C
317,Male,24,38,3,28C
317,Male,24,31,3,28C
317,Male,24,24,3,28C
317,Female,24,47,3,28C
317,Female,24,31,3,28C
317,Female,24,17,3,28C
318,Male,1,38,3,28C
318,Male,1,33,3,28C
318,Male,1,21,3,28C
318,Female,1,38,3,28C
318,Female,1,32,3,28C
318,Female,1,3,3,28C
318,Male,2,38,3,28C
318,Male,2,35,3,28C
318,Male,2,3,3,28C
318,Female,2,38,3,28C
318,Female,2,38,3,28C
318,Female,2,3,3,28C
318,Male,3,38,3,28C
318,Male,3,38,3,28C
318,Male,3,31,3,28C
318,Female,3,38,3,28C
318,Female,3,38,3,28C
318,Female,3,31,3,28C
318,Male,4,33,3,28C
318,Male,4,21,3,28C
318,Male,4,3,3,28C
318,Female,4,38,3,28C
318,Female,4,38,3,28C
318,Female,4,31,3,28C
318,Male,5,35,3,28C
318,Male,5,33,3,28C
318,Male,5,31,3,28C
318,Female,5,34,3,28C
318,Female,5,33,3,28C
318,Female,5,31,3,28C
318,Male,6,38,3,28C
318,Male,6,38,3,28C
318,Male,6,31,3,28C
318,Female,6,.,3,28C
318,Female,6,28,3,28C
318,Female,6,19,3,28C
318,Male,7,31,3,28C
318,Male,7,31,3,28C
318,Male,7,3,3,28C
318,Female,7,35,3,28C
318,Female,7,31,3,28C
318,Female,7,21,3,28C
318,Male,8,33,3,28C
318,Male,8,21,3,28C
318,Male,8,3,3,28C
318,Female,8,38,3,28C
318,Female,8,31,3,28C
318,Female,8,.,3,28C
318,Male,9,40,3,28C
318,Male,9,34,3,28C
318,Male,9,.,3,28C
318,Female,9,38,3,28C
318,Female,9,38,3,28C
318,Female,9,38,3,28C
318,Male,10,.,3,28C
318,Male,10,.,3,28C
318,Male,10,.,3,28C
318,Female,10,.,3,28C
318,Female,10,.,3,28C
318,Female,10,.,3,28C
318,Male,11,38,3,28C
318,Male,11,21,3,28C
318,Male,11,3,3,28C
318,Female,11,24,3,28C
318,Female,11,19,3,28C
318,Female,11,17,3,28C
318,Male,12,31,3,28C
318,Male,12,24,3,28C
318,Male,12,14,3,28C
318,Female,12,38,3,28C
318,Female,12,34,3,28C
318,Female,12,28,3,28C
318,Male,13,21,3,28C
318,Male,13,19,3,28C
318,Male,13,.,3,28C
318,Female,13,25,3,28C
318,Female,13,3,3,28C
318,Female,13,3,3,28C
318,Male,14,38,3,28C
318,Male,14,38,3,28C
318,Male,14,5,3,28C
318,Female,14,42,3,28C
318,Female,14,.,3,28C
318,Female,14,10,3,28C
318,Male,15,38,3,28C
318,Male,15,38,3,28C
318,Male,15,33,3,28C
318,Female,15,3,3,28C
318,Female,15,.,3,28C
318,Female,15,25,3,28C
318,Male,16,35,3,28C
318,Male,16,35,3,28C
318,Male,16,21,3,28C
318,Female,16,31,3,28C
318,Female,16,21,3,28C
318,Female,16,4,3,28C
318,Male,17,38,3,28C
318,Male,17,17,3,28C
318,Male,17,17,3,28C
318,Female,17,40,3,28C
318,Female,17,32,3,28C
318,Female,17,24,3,28C
318,Male,18,38,3,28C
318,Male,18,24,3,28C
318,Male,18,.,3,28C
318,Female,18,.,3,28C
318,Female,18,34,3,28C
318,Female,18,31,3,28C
318,Male,19,33,3,28C
318,Male,19,31,3,28C
318,Male,19,26,3,28C
318,Female,19,38,3,28C
318,Female,19,31,3,28C
318,Female,19,19,3,28C
318,Male,20,35,3,28C
318,Male,20,34,3,28C
318,Male,20,.,3,28C
318,Female,20,38,3,28C
318,Female,20,38,3,28C
318,Female,20,33,3,28C
318,Male,21,26,3,28C
318,Male,21,24,3,28C
318,Male,21,19,3,28C
318,Female,21,26,3,28C
318,Female,21,24,3,28C
318,Female,21,12,3,28C
318,Male,22,31,3,28C
318,Male,22,28,3,28C
318,Male,22,10,3,28C
318,Female,22,38,3,28C
318,Female,22,38,3,28C
318,Female,22,32,3,28C
318,Male,23,45,3,28C
318,Male,23,38,3,28C
318,Male,23,26,3,28C
318,Female,23,28,3,28C
318,Female,23,17,3,28C
318,Female,23,3,3,28C
318,Male,24,33,3,28C
318,Male,24,33,3,28C
318,Male,24,26,3,28C
318,Female,24,35,3,28C
318,Female,24,35,3,28C
318,Female,24,35,3,28C
320,Male,1,.,3,28C
320,Male,1,45,3,28C
320,Male,1,38,3,28C
320,Female,1,45,3,28C
320,Female,1,33,3,28C
320,Female,1,24,3,28C
320,Male,2,52,3,28C
320,Male,2,38,3,28C
320,Male,2,31,3,28C
320,Female,2,35,3,28C
320,Female,2,17,3,28C
320,Female,2,14,3,28C
320,Male,3,45,3,28C
320,Male,3,24,3,28C
320,Male,3,7,3,28C
320,Female,3,45,3,28C
320,Female,3,45,3,28C
320,Female,3,42,3,28C
320,Male,4,45,3,28C
320,Male,4,45,3,28C
320,Male,4,33,3,28C
320,Female,4,49,3,28C
320,Female,4,45,3,28C
320,Female,4,31,3,28C
320,Male,5,42,3,28C
320,Male,5,.,3,28C
320,Male,5,35,3,28C
320,Female,5,52,3,28C
320,Female,5,52,3,28C
320,Female,5,52,3,28C
320,Male,6,.,3,28C
320,Male,6,38,3,28C
320,Male,6,35,3,28C
320,Female,6,45,3,28C
320,Female,6,31,3,28C
320,Female,6,19,3,28C
320,Male,7,45,3,28C
320,Male,7,38,3,28C
320,Male,7,31,3,28C
320,Female,7,52,3,28C
320,Female,7,48,3,28C
320,Female,7,45,3,28C
320,Male,8,.,3,28C
320,Male,8,45,3,28C
320,Male,8,45,3,28C
320,Female,8,52,3,28C
320,Female,8,45,3,28C
320,Female,8,31,3,28C
320,Male,9,45,3,28C
320,Male,9,38,3,28C
320,Male,9,38,3,28C
320,Female,9,45,3,28C
320,Female,9,42,3,28C
320,Female,9,38,3,28C
320,Male,10,45,3,28C
320,Male,10,38,3,28C
320,Male,10,14,3,28C
320,Female,10,52,3,28C
320,Female,10,34,3,28C
320,Female,10,3,3,28C
320,Male,11,45,3,28C
320,Male,11,45,3,28C
320,Male,11,45,3,28C
320,Female,11,52,3,28C
320,Female,11,52,3,28C
320,Female,11,19,3,28C
320,Male,12,45,3,28C
320,Male,12,40,3,28C
320,Male,12,.,3,28C
320,Female,12,45,3,28C
320,Female,12,24,3,28C
320,Female,12,14,3,28C
320,Male,13,45,3,28C
320,Male,13,42,3,28C
320,Male,13,42,3,28C
320,Female,13,45,3,28C
320,Female,13,42,3,28C
320,Female,13,41,3,28C
320,Male,14,40,3,28C
320,Male,14,38,3,28C
320,Male,14,38,3,28C
320,Female,14,45,3,28C
320,Female,14,45,3,28C
320,Female,14,39,3,28C
320,Male,15,45,3,28C
320,Male,15,31,3,28C
320,Male,15,.,3,28C
320,Female,15,45,3,28C
320,Female,15,45,3,28C
320,Female,15,45,3,28C
320,Male,16,47,3,28C
320,Male,16,45,3,28C
320,Male,16,38,3,28C
320,Female,16,52,3,28C
320,Female,16,52,3,28C
320,Female,16,39,3,28C
320,Male,17,52,3,28C
320,Male,17,45,3,28C
320,Male,17,33,3,28C
320,Female,17,52,3,28C
320,Female,17,52,3,28C
320,Female,17,45,3,28C
320,Male,18,45,3,28C
320,Male,18,45,3,28C
320,Male,18,32,3,28C
320,Female,18,42,3,28C
320,Female,18,12,3,28C
320,Female,18,12,3,28C
320,Male,19,45,3,28C
320,Male,19,45,3,28C
320,Male,19,17,3,28C
320,Female,19,52,3,28C
320,Female,19,.,3,28C
320,Female,19,31,3,28C
320,Male,20,45,3,28C
320,Male,20,38,3,28C
320,Male,20,38,3,28C
320,Female,20,45,3,28C
320,Female,20,33,3,28C
320,Female,20,21,3,28C
320,Male,21,42,3,28C
320,Male,21,38,3,28C
320,Male,21,38,3,28C
320,Female,21,47,3,28C
320,Female,21,45,3,28C
320,Female,21,38,3,28C
320,Male,22,45,3,28C
320,Male,22,45,3,28C
320,Male,22,35,3,28C
320,Female,22,38,3,28C
320,Female,22,38,3,28C
320,Female,22,27,3,28C
320,Male,23,42,3,28C
320,Male,23,38,3,28C
320,Male,23,33,3,28C
320,Female,23,42,3,28C
320,Female,23,.,3,28C
320,Female,23,5,3,28C
320,Male,24,45,3,28C
320,Male,24,38,3,28C
320,Male,24,38,3,28C
320,Female,24,40,3,28C
320,Female,24,38,3,28C
320,Female,24,31,3,28C
321,Male,1,.,3,28C
321,Male,1,.,3,28C
321,Male,1,.,3,28C
321,Female,1,.,3,28C
321,Female,1,.,3,28C
321,Female,1,.,3,28C
321,Male,2,21,3,28C
321,Male,2,19,3,28C
321,Male,2,10,3,28C
321,Female,2,40,3,28C
321,Female,2,33,3,28C
321,Female,2,21,3,28C
321,Male,3,.,3,28C
321,Male,3,.,3,28C
321,Male,3,.,3,28C
321,Female,3,.,3,28C
321,Female,3,.,3,28C
321,Female,3,.,3,28C
321,Male,4,12,3,28C
321,Male,4,12,3,28C
321,Male,4,10,3,28C
321,Female,4,38,3,28C
321,Female,4,21,3,28C
321,Female,4,10,3,28C
321,Male,5,17,3,28C
321,Male,5,3,3,28C
321,Male,5,3,3,28C
321,Female,5,.,3,28C
321,Female,5,.,3,28C
321,Female,5,10,3,28C
321,Male,6,12,3,28C
321,Male,6,11,3,28C
321,Male,6,3,3,28C
321,Female,6,11,3,28C
321,Female,6,3,3,28C
321,Female,6,3,3,28C
321,Male,7,3,3,28C
321,Male,7,3,3,28C
321,Male,7,3,3,28C
321,Female,7,35,3,28C
321,Female,7,3,3,28C
321,Female,7,3,3,28C
321,Male,8,.,3,28C
321,Male,8,12,3,28C
321,Male,8,10,3,28C
321,Female,8,26,3,28C
321,Female,8,.,3,28C
321,Female,8,3,3,28C
321,Male,9,20,3,28C
321,Male,9,7,3,28C
321,Male,9,3,3,28C
321,Female,9,19,3,28C
321,Female,9,19,3,28C
321,Female,9,3,3,28C
321,Male,10,31,3,28C
321,Male,10,12,3,28C
321,Male,10,10,3,28C
321,Female,10,38,3,28C
321,Female,10,17,3,28C
321,Female,10,.,3,28C
321,Male,11,28,3,28C
321,Male,11,26,3,28C
321,Male,11,24,3,28C
321,Female,11,19,3,28C
321,Female,11,5,3,28C
321,Female,11,3,3,28C
321,Male,12,35,3,28C
321,Male,12,33,3,28C
321,Male,12,14,3,28C
321,Female,12,38,3,28C
321,Female,12,26,3,28C
321,Female,12,24,3,28C
321,Male,13,31,3,28C
321,Male,13,31,3,28C
321,Male,13,20,3,28C
321,Female,13,38,3,28C
321,Female,13,24,3,28C
321,Female,13,24,3,28C
321,Male,14,31,3,28C
321,Male,14,19,3,28C
321,Male,14,.,3,28C
321,Female,14,38,3,28C
321,Female,14,19,3,28C
321,Female,14,14,3,28C
321,Male,15,26,3,28C
321,Male,15,26,3,28C
321,Male,15,24,3,28C
321,Female,15,.,3,28C
321,Female,15,34,3,28C
321,Female,15,5,3,28C
321,Male,16,.,3,28C
321,Male,16,.,3,28C
321,Male,16,.,3,28C
321,Female,16,.,3,28C
321,Female,16,.,3,28C
321,Female,16,.,3,28C
321,Male,17,26,3,28C
321,Male,17,17,3,28C
321,Male,17,17,3,28C
321,Female,17,.,3,28C
321,Female,17,20,3,28C
321,Female,17,17,3,28C
321,Male,18,28,3,28C
321,Male,18,26,3,28C
321,Male,18,3,3,28C
321,Female,18,32,3,28C
321,Female,18,28,3,28C
321,Female,18,3,3,28C
321,Male,19,24,3,28C
321,Male,19,17,3,28C
321,Male,19,4,3,28C
321,Female,19,.,3,28C
321,Female,19,3,3,28C
321,Female,19,3,3,28C
321,Male,20,42,3,28C
321,Male,20,38,3,28C
321,Male,20,24,3,28C
321,Female,20,.,3,28C
321,Female,20,24,3,28C
321,Female,20,3,3,28C
321,Male,21,38,3,28C
321,Male,21,38,3,28C
321,Male,21,.,3,28C
321,Female,21,19,3,28C
321,Female,21,4,3,28C
321,Female,21,4,3,28C
321,Male,22,12,3,28C
321,Male,22,5,3,28C
321,Male,22,.,3,28C
321,Female,22,33,3,28C
321,Female,22,24,3,28C
321,Female,22,21,3,28C
321,Male,23,24,3,28C
321,Male,23,.,3,28C
321,Male,23,12,3,28C
321,Female,23,31,3,28C
321,Female,23,31,3,28C
321,Female,23,31,3,28C
321,Male,24,35,3,28C
321,Male,24,31,3,28C
321,Male,24,19,3,28C
321,Female,24,17,3,28C
321,Female,24,.,3,28C
321,Female,24,10,3,28C
324,Female,1,32,1,28C
324,Female,1,32,1,28C
324,Female,1,42,1,28C
324,Male,1,.,1,28C
324,Male,1,30,1,28C
324,Male,1,35,1,28C
324,Female,2,37,1,28C
324,Female,2,37,1,28C
324,Female,2,37,1,28C
324,Male,2,.,1,28C
324,Male,2,28,1,28C
324,Male,2,32,1,28C
324,Female,3,32,1,28C
324,Female,3,35,1,28C
324,Female,3,35,1,28C
324,Male,3,.,1,28C
324,Male,3,28,1,28C
324,Male,3,35,1,28C
324,Female,4,30,1,28C
324,Female,4,38,1,28C
324,Female,4,39,1,28C
324,Male,4,25,1,28C
324,Male,4,.,1,28C
324,Male,4,35,1,28C
324,Female,5,28,1,28C
324,Female,5,37,1,28C
324,Female,5,37,1,28C
324,Male,5,.,1,28C
324,Male,5,30,1,28C
324,Male,5,35,1,28C
324,Female,6,38,1,28C
324,Female,6,42,1,28C
324,Female,6,42,1,28C
324,Male,6,4,1,28C
324,Male,6,.,1,28C
324,Male,6,35,1,28C
324,Female,7,18,1,28C
